cart_id,user_id,book_id,percentile,purchase_date
20,20,782,0.93,1596100825
20,20,461,0.74,1596100825
20,20,687,0.71,1596100825
21,21,710,0.58,1667302128
22,22,667,0.06,1606133945
22,22,357,0.66,1606133945
22,22,105,0.1,1606133945
22,22,518,0.21,1606133945
22,22,10,0.24,1606133945
22,22,456,0.44,1606133945
22,22,949,0.97,1606133945
22,22,443,0.48,1606133945
23,23,91,0.19,1625993375
24,24,749,0.77,1650678761
24,24,189,0.61,1650678761
24,24,854,0.9,1650678761
24,24,36,0.11,1650678761
24,24,453,0.18,1650678761
24,24,585,0.28,1650678761
24,24,309,0.49,1650678761
25,25,130,0.27,1592375621
25,25,170,0.73,1592375621
26,26,298,0.23,1647300688
26,26,164,0.64,1647300688
26,26,590,0.01,1647300688
26,26,783,0.93,1647300688
26,26,339,0.58,1647300688
27,27,83,0.1,1598239707
27,27,1,0.08,1598239707
27,27,806,0.81,1598239707
27,27,456,0.44,1598239707
27,27,775,0.89,1598239707
28,28,375,0.34,1595505697
28,28,75,0.7,1595505697
29,29,562,0.91,1669530941
29,29,825,0.77,1669530941
29,29,130,0.27,1669530941
29,29,272,0.99,1669530941
29,29,362,0.75,1669530941
29,29,240,0.86,1669530941
29,29,342,0.67,1669530941
29,29,314,0.59,1669530941
29,29,529,0.29,1669530941
29,29,707,0.49,1669530941
30,30,707,0.49,1613704529
30,30,90,0.19,1613704529
30,30,806,0.81,1613704529
30,30,480,0.55,1613704529
30,30,587,0.4,1613704529
30,30,842,0.8,1613704529
30,30,531,0.32,1613704529
30,30,360,0.7,1613704529
31,31,140,0.42,1616112076
31,31,466,0.27,1616112076
31,31,536,0.46,1616112076
31,31,210,0.71,1616112076
31,31,451,0.14,1616112076
32,32,424,0.22,1658887520
32,32,273,0.19,1658887520
32,32,160,0.52,1658887520
32,32,121,0.74,1658887520
32,32,766,0.81,1658887520
32,32,859,0.99,1658887520
32,32,761,0.66,1658887520
32,32,890,0.27,1658887520
33,33,176,0.27,1635035011
33,33,771,0.85,1635035011
33,33,344,0.67,1635035011
33,33,31,0.09,1635035011
33,33,813,0.35,1635035011
33,33,479,0.53,1635035011
33,33,577,0.05,1635035011
34,34,31,0.09,1639876216
34,34,679,0.59,1639876216
34,34,180,0.43,1639876216
34,34,927,0.2,1639876216
34,34,525,0.2,1639876216
34,34,95,0.26,1639876216
34,34,819,0.63,1639876216
34,34,364,0.82,1639876216
34,34,895,0.43,1639876216
35,35,924,0.17,1610776307
35,35,517,0.2,1610776307
35,35,151,0.3,1610776307
35,35,312,0.54,1610776307
35,35,39,0.12,1610776307
35,35,557,0.81,1610776307
35,35,170,0.73,1610776307
36,36,516,0.2,1646875890
36,36,891,0.33,1646875890
36,36,357,0.66,1646875890
36,36,943,0.83,1646875890
36,36,76,0.02,1646875890
36,36,923,0.16,1646875890
36,36,136,0.39,1646875890
36,36,840,0.71,1646875890
36,36,348,0.24,1646875890
36,36,380,0.59,1646875890
37,37,356,0.63,1664305755
37,37,411,0.98,1664305755
37,37,29,0.08,1664305755
37,37,744,0.52,1664305755
37,37,483,0.58,1664305755
37,37,723,0.22,1664305755
37,37,458,0.57,1664305755
38,38,499,0.44,1623323310
39,39,690,0.78,1619354619
40,40,538,0.49,1594739773
40,40,350,0.5,1594739773
40,40,643,0.18,1594739773
40,40,90,0.19,1594739773
40,40,634,0.14,1594739773
40,40,882,0.77,1594739773
40,40,479,0.53,1594739773
40,40,910,0.16,1594739773
40,40,205,0.62,1594739773
40,40,215,0.83,1594739773
41,41,85,0.13,1637347658
41,41,98,0.34,1637347658
41,41,479,0.53,1637347658
41,41,524,0.12,1637347658
41,41,824,0.73,1637347658
41,41,2,0.1,1637347658
42,42,379,0.55,1591293055
42,42,498,0.43,1591293055
43,43,357,0.66,1578508853
43,43,521,0.33,1578508853
44,44,313,0.57,1605835816
44,44,774,0.89,1605835816
44,44,184,0.51,1605835816
44,44,756,0.95,1605835816
44,44,701,0.4,1605835816
44,44,287,0.75,1605835816
45,45,461,0.74,1629630080
45,45,846,0.93,1629630080
46,46,453,0.18,1623818131
46,46,856,0.92,1623818131
46,46,224,0.32,1623818131
46,46,349,0.26,1623818131
46,46,869,0.35,1623818131
46,46,3,0.11,1623818131
46,46,133,0.36,1623818131
47,47,69,0.53,1651002147
47,47,209,0.69,1651002147
47,47,809,0.12,1651002147
48,48,595,0.03,1613289694
48,48,924,0.17,1613289694
48,48,268,0.98,1613289694
48,48,905,0.79,1613289694
49,49,829,0.83,1629538098
49,49,37,0.11,1629538098
49,49,205,0.62,1629538098
49,49,758,0.97,1629538098
49,49,538,0.49,1629538098
49,49,643,0.18,1629538098
49,49,144,0.45,1629538098
50,50,937,0.41,1670021091
50,50,843,0.88,1670021091
50,50,734,0.51,1670021091
51,51,734,0.51,1592709008
51,51,264,0.94,1592709008
51,51,379,0.55,1592709008
51,51,414,0.99,1592709008
51,51,691,0.8,1592709008
51,51,184,0.51,1592709008
51,51,69,0.53,1592709008
51,51,365,0.84,1592709008
51,51,783,0.93,1592709008
52,52,669,0.09,1580290743
52,52,110,0.13,1580290743
52,52,816,0.44,1580290743
52,52,294,0.88,1580290743
53,53,865,0.13,1648310286
53,53,740,0.63,1648310286
53,53,866,0.2,1648310286
53,53,342,0.67,1648310286
53,53,109,0.8,1648310286
53,53,880,0.77,1648310286
54,54,885,0.86,1648724802
54,54,352,0.55,1648724802
54,54,365,0.84,1648724802
54,54,795,0.72,1648724802
54,54,932,0.27,1648724802
54,54,659,0.03,1648724802
55,55,877,0.93,1647746374
55,55,352,0.55,1647746374
55,55,26,0.01,1647746374
55,55,494,0.34,1647746374
55,55,393,0.83,1647746374
55,55,485,0.7,1647746374
55,55,444,0.5,1647746374
55,55,555,0.73,1647746374
56,56,502,0.49,1613247470
56,56,828,0.82,1613247470
56,56,655,0.02,1613247470
56,56,241,0.87,1613247470
56,56,410,0.97,1613247470
57,57,571,0.97,1611451145
58,58,905,0.79,1596369771
59,59,918,0.09,1587249083
59,59,570,0.97,1587249083
59,59,678,0.57,1587249083
59,59,609,0.07,1587249083
59,59,693,0.81,1587249083
59,59,40,0.14,1587249083
59,59,73,0.6,1587249083
59,59,353,0.56,1587249083
59,59,190,0.64,1587249083
59,59,563,0.93,1587249083
60,60,177,0.3,1653467938
60,60,266,0.95,1653467938
60,60,696,0.32,1653467938
60,60,679,0.59,1653467938
60,60,788,0.53,1653467938
60,60,253,0.78,1653467938
61,61,858,0.98,1636002317
61,61,592,0.02,1636002317
61,61,787,0.52,1636002317
61,61,831,0.85,1636002317
62,62,875,0.66,1625031118
62,62,93,0.22,1625031118
62,62,416,1,1625031118
62,62,345,0.72,1625031118
62,62,636,0.15,1625031118
62,62,194,0.68,1625031118
62,62,644,0,1625031118
62,62,847,0.94,1625031118
62,62,792,0.67,1625031118
62,62,631,0.13,1625031118
63,63,124,0.19,1632388089
63,63,772,0.85,1632388089
63,63,942,0.79,1632388089
63,63,627,0.11,1632388089
63,63,529,0.29,1632388089
63,63,924,0.17,1632388089
64,64,522,0.34,1595104034
64,64,79,0.08,1595104034
64,64,329,0.34,1595104034
64,64,170,0.73,1595104034
64,64,177,0.3,1595104034
64,64,31,0.09,1595104034
64,64,261,0.91,1595104034
65,65,132,0.32,1635636040
65,65,181,0.45,1635636040
65,65,911,0.33,1635636040
65,65,27,0.03,1635636040
65,65,149,0.25,1635636040
65,65,685,0.69,1635636040
66,66,532,0.35,1639560655
66,66,402,0.85,1639560655
66,66,789,0.53,1639560655
66,66,580,0.06,1639560655
66,66,881,0.71,1639560655
66,66,732,0.49,1639560655
66,66,246,0.9,1639560655
67,67,556,0.76,1601518983
67,67,293,0.83,1601518983
67,67,843,0.88,1601518983
67,67,469,0.37,1601518983
67,67,947,0.96,1601518983
68,68,14,0.3,1654840631
68,68,158,0.44,1654840631
69,69,163,0.61,1644222198
69,69,302,0.36,1644222198
69,69,756,0.95,1644222198
70,70,767,0.83,1643196878
71,71,917,0.09,1617825146
71,71,937,0.41,1617825146
72,72,937,0.41,1648602748
72,72,429,0.28,1648602748
72,72,500,0.45,1648602748
72,72,192,0.68,1648602748
72,72,536,0.46,1648602748
72,72,324,0.13,1648602748
72,72,43,0.17,1648602748
72,72,118,0.53,1648602748
72,72,205,0.62,1648602748
72,72,266,0.95,1648602748
73,73,730,0.45,1622523511
73,73,386,0.78,1622523511
73,73,680,0.61,1622523511
73,73,757,0.96,1622523511
73,73,776,0.89,1622523511
74,74,684,0.66,1609117353
74,74,799,0.76,1609117353
74,74,687,0.71,1609117353
74,74,526,0.23,1609117353
74,74,271,0.99,1609117353
74,74,380,0.59,1609117353
74,74,102,0.77,1609117353
74,74,652,0.01,1609117353
74,74,829,0.83,1609117353
75,75,11,0.24,1613972472
75,75,858,0.98,1613972472
75,75,641,0.17,1613972472
75,75,756,0.95,1613972472
76,76,827,0.79,1601658557
76,76,396,0.87,1601658557
76,76,71,0.52,1601658557
76,76,348,0.24,1601658557
76,76,33,0.09,1601658557
76,76,584,0.25,1601658557
76,76,172,0.75,1601658557
76,76,898,0.59,1601658557
77,77,71,0.52,1655208838
77,77,329,0.34,1655208838
78,78,335,0.47,1606761633
78,78,576,0.03,1606761633
78,78,408,0.95,1606761633
78,78,581,0.13,1606761633
78,78,248,0.66,1606761633
78,78,573,0.97,1606761633
78,78,193,0.69,1606761633
78,78,944,0.64,1606761633
78,78,838,0.58,1606761633
79,79,615,0.94,1588817730
80,80,175,0.26,1592397312
81,81,366,0.86,1629746478
81,81,159,0.46,1629746478
81,81,115,0.33,1629746478
81,81,445,0.07,1629746478
81,81,331,0.35,1629746478
81,81,556,0.76,1629746478
81,81,308,0.48,1629746478
81,81,298,0.23,1629746478
81,81,900,0.62,1629746478
81,81,443,0.48,1629746478
82,82,4,0.14,1581350075
82,82,846,0.93,1581350075
82,82,457,0.56,1581350075
82,82,615,0.94,1581350075
82,82,344,0.67,1581350075
82,82,642,0.18,1581350075
82,82,817,0.46,1581350075
82,82,818,0.57,1581350075
82,82,455,0.29,1581350075
83,83,637,0.15,1586975438
83,83,239,0.86,1586975438
83,83,514,0.74,1586975438
83,83,362,0.75,1586975438
83,83,675,0.42,1586975438
83,83,823,0.71,1586975438
84,84,519,0.24,1580288406
84,84,473,0.41,1580288406
84,84,240,0.86,1580288406
85,85,257,0.88,1651149623
85,85,316,0.62,1651149623
85,85,799,0.76,1651149623
85,85,774,0.89,1651149623
86,86,50,0.25,1653791165
86,86,181,0.45,1653791165
86,86,272,0.99,1653791165
87,87,333,0.46,1587288576
87,87,25,0.65,1587288576
87,87,9,0.23,1587288576
87,87,487,0.78,1587288576
87,87,261,0.91,1587288576
87,87,828,0.82,1587288576
87,87,91,0.19,1587288576
87,87,390,0.81,1587288576
87,87,639,0.16,1587288576
88,88,669,0.09,1658613581
89,89,645,0,1611968614
89,89,558,0.81,1611968614
89,89,112,0.2,1611968614
89,89,94,0.25,1611968614
90,90,17,0.39,1642937830
90,90,805,0.8,1642937830
90,90,306,0.47,1642937830
90,90,596,0.03,1642937830
90,90,420,0.1,1642937830
90,90,531,0.32,1642937830
90,90,77,0.03,1642937830
91,91,162,0.61,1606310996
91,91,347,0.76,1606310996
91,91,248,0.66,1606310996
91,91,63,0.45,1606310996
91,91,266,0.95,1606310996
91,91,78,0.04,1606310996
91,91,229,0.6,1606310996
92,92,420,0.1,1605699333
92,92,539,0.49,1605699333
92,92,674,0.36,1605699333
92,92,733,0.5,1605699333
92,92,732,0.49,1605699333
92,92,475,0.48,1605699333
92,92,117,0.36,1605699333
92,92,511,0.68,1605699333
93,93,76,0.02,1587746305
93,93,470,0.39,1587746305
93,93,223,0.19,1587746305
94,94,42,0.16,1595750945
94,94,822,0.69,1595750945
94,94,164,0.64,1595750945
94,94,533,0.36,1595750945
94,94,286,0.74,1595750945
94,94,379,0.55,1595750945
94,94,238,0.85,1595750945
94,94,568,0.95,1595750945
94,94,802,0.77,1595750945
94,94,292,0.81,1595750945
95,95,582,0.13,1607913715
95,95,655,0.02,1607913715
95,95,936,0.39,1607913715
95,95,342,0.67,1607913715
96,96,873,0.55,1649592501
96,96,702,0.42,1649592501
96,96,239,0.86,1649592501
96,96,680,0.61,1649592501
96,96,637,0.15,1649592501
97,97,855,0.91,1595995125
97,97,924,0.17,1595995125
98,98,214,0.82,1592954558
98,98,572,0.97,1592954558
98,98,712,0.62,1592954558
98,98,631,0.13,1592954558
98,98,709,0.53,1592954558
98,98,642,0.18,1592954558
98,98,193,0.69,1592954558
98,98,690,0.78,1592954558
98,98,586,0.31,1592954558
99,99,59,0.39,1630246104
99,99,943,0.83,1630246104
99,99,853,0.84,1630246104
99,99,102,0.77,1630246104
99,99,235,0.79,1630246104
99,99,816,0.44,1630246104
99,99,589,0.01,1630246104
99,99,203,0.51,1630246104
99,99,781,0.92,1630246104
99,99,731,0.49,1630246104
100,100,940,0.54,1659377251
100,100,850,0.96,1659377251
100,100,307,0.48,1659377251
100,100,800,0.76,1659377251
100,100,607,0.07,1659377251
100,100,342,0.67,1659377251
100,100,425,0.24,1659377251
100,100,41,0.14,1659377251
100,100,744,0.52,1659377251
101,101,450,0.13,1605772907
102,102,806,0.81,1622946080
102,102,98,0.34,1622946080
102,102,84,0.11,1622946080
103,103,835,0.18,1630371236
103,103,473,0.41,1630371236
104,104,13,0.27,1617404181
104,104,358,0.68,1617404181
104,104,260,0.91,1617404181
104,104,413,0.98,1617404181
104,104,192,0.68,1617404181
104,104,107,0.17,1617404181
104,104,101,0.77,1617404181
105,105,719,0.07,1642738958
106,106,198,0.21,1620402656
106,106,62,0.41,1620402656
106,106,668,0.07,1620402656
106,106,119,0.61,1620402656
107,107,402,0.85,1611485966
108,108,579,0.06,1580824046
108,108,65,0.47,1580824046
108,108,563,0.93,1580824046
108,108,87,0.17,1580824046
108,108,537,0.46,1580824046
108,108,774,0.89,1580824046
108,108,808,0.85,1580824046
108,108,166,0.66,1580824046
109,109,196,0.72,1588276401
109,109,14,0.3,1588276401
109,109,744,0.52,1588276401
109,109,132,0.32,1588276401
110,110,11,0.24,1631321478
110,110,710,0.58,1631321478
110,110,778,0.91,1631321478
110,110,413,0.98,1631321478
110,110,829,0.83,1631321478
110,110,830,0.83,1631321478
110,110,546,0.57,1631321478
110,110,874,0.56,1631321478
110,110,496,0.41,1631321478
110,110,917,0.09,1631321478
111,111,941,0.66,1649246797
111,111,885,0.86,1649246797
111,111,577,0.05,1649246797
111,111,246,0.9,1649246797
111,111,238,0.85,1649246797
111,111,169,0.73,1649246797
111,111,628,0.11,1649246797
112,112,213,0.82,1659304679
112,112,288,0.79,1659304679
112,112,658,0.03,1659304679
112,112,674,0.36,1659304679
112,112,25,0.65,1659304679
112,112,47,0.22,1659304679
112,112,15,0.33,1659304679
113,113,892,0.35,1669564111
113,113,463,0.84,1669564111
113,113,122,0.76,1669564111
113,113,473,0.41,1669564111
113,113,505,0.55,1669564111
113,113,746,0.31,1669564111
113,113,829,0.83,1669564111
114,114,269,0.98,1579161228
114,114,710,0.58,1579161228
114,114,798,0.74,1579161228
114,114,839,0.68,1579161228
114,114,429,0.28,1579161228
114,114,405,0.88,1579161228
114,114,384,0.74,1579161228
114,114,861,0.99,1579161228
114,114,943,0.83,1579161228
115,115,532,0.35,1580087852
115,115,770,0.84,1580087852
115,115,533,0.36,1580087852
115,115,444,0.5,1580087852
116,116,827,0.79,1596205612
116,116,349,0.26,1596205612
116,116,351,0.53,1596205612
116,116,81,0.08,1596205612
117,117,62,0.41,1632052793
117,117,567,0.95,1632052793
117,117,79,0.08,1632052793
117,117,681,0.61,1632052793
118,118,614,0.87,1608884053
118,118,382,0.7,1608884053
118,118,273,0.19,1608884053
119,119,378,0.48,1632667504
119,119,799,0.76,1632667504
119,119,569,0.95,1632667504
119,119,611,0.07,1632667504
119,119,659,0.03,1632667504
119,119,206,0.62,1632667504
119,119,124,0.19,1632667504
120,120,167,0.67,1624857356
120,120,396,0.87,1624857356
121,121,615,0.94,1589601320
121,121,688,0.71,1589601320
121,121,886,0.89,1589601320
121,121,569,0.95,1589601320
122,122,45,0.21,1587112759
122,122,318,0.67,1587112759
123,123,698,0.34,1624510553
123,123,56,0.3,1624510553
123,123,43,0.17,1624510553
123,123,418,1,1624510553
123,123,275,0.24,1624510553
124,124,454,0.2,1624919300
124,124,21,0.5,1624919300
124,124,321,0.71,1624919300
124,124,843,0.88,1624919300
125,125,787,0.52,1626924464
125,125,842,0.8,1626924464
126,126,317,0.64,1619978799
126,126,343,0.68,1619978799
127,127,705,0.46,1638199615
127,127,779,0.92,1638199615
127,127,368,0.91,1638199615
127,127,947,0.96,1638199615
128,128,822,0.69,1630860186
128,128,226,0.44,1630860186
128,128,171,0.74,1630860186
128,128,628,0.11,1630860186
128,128,854,0.9,1630860186
128,128,196,0.72,1630860186
129,129,915,0.77,1622632265
129,129,231,0.65,1622632265
129,129,596,0.03,1622632265
129,129,772,0.85,1622632265
130,130,778,0.91,1669538478
130,130,821,0.65,1669538478
130,130,783,0.93,1669538478
131,131,265,0.94,1588543572
131,131,115,0.33,1588543572
131,131,210,0.71,1588543572
131,131,314,0.59,1588543572
131,131,852,0.98,1588543572
131,131,565,0.93,1588543572
131,131,131,0.31,1588543572
131,131,50,0.25,1588543572
131,131,893,0.41,1588543572
132,132,207,0.66,1627512081
132,132,816,0.44,1627512081
132,132,476,0.48,1627512081
132,132,34,0.1,1627512081
132,132,310,0.51,1627512081
133,133,448,0.11,1600645608
133,133,233,0.75,1600645608
133,133,833,0.87,1600645608
133,133,583,0.15,1600645608
133,133,142,0.44,1600645608
133,133,50,0.25,1600645608
133,133,239,0.86,1600645608
133,133,492,0.28,1600645608
134,134,367,0.9,1600750813
134,134,482,0.58,1600750813
134,134,660,0.03,1600750813
134,134,340,0.62,1600750813
135,135,724,0.23,1590816494
135,135,83,0.1,1590816494
135,135,662,0.04,1590816494
135,135,132,0.32,1590816494
135,135,124,0.19,1590816494
135,135,325,0.13,1590816494
135,135,835,0.18,1590816494
135,135,884,0.86,1590816494
136,136,714,0.64,1626923773
137,137,333,0.46,1616181185
137,137,99,0.39,1616181185
138,138,692,0.81,1642085691
138,138,123,0.15,1642085691
138,138,301,0.36,1642085691
139,139,798,0.74,1657460888
139,139,934,0.3,1657460888
139,139,319,0.67,1657460888
139,139,638,0.15,1657460888
139,139,373,0.3,1657460888
140,140,65,0.47,1607011622
140,140,806,0.81,1607011622
140,140,604,0.06,1607011622
141,141,658,0.03,1608092423
141,141,420,0.1,1608092423
141,141,646,0,1608092423
141,141,163,0.61,1608092423
141,141,232,0.68,1608092423
141,141,887,0.94,1608092423
142,142,848,0.95,1584242943
142,142,410,0.97,1584242943
142,142,262,0.91,1584242943
142,142,386,0.78,1584242943
143,143,134,0.38,1650825328
143,143,832,0.87,1650825328
143,143,445,0.07,1650825328
143,143,655,0.02,1650825328
143,143,519,0.24,1650825328
143,143,372,0.09,1650825328
143,143,496,0.41,1650825328
143,143,929,0.22,1650825328
143,143,145,0.45,1650825328
144,144,340,0.62,1655925928
144,144,104,0.88,1655925928
145,145,743,0.7,1638015722
146,146,127,0.23,1651484323
146,146,382,0.7,1651484323
146,146,858,0.98,1651484323
147,147,187,0.57,1636124844
147,147,49,0.23,1636124844
147,147,587,0.4,1636124844
148,148,441,0.47,1662614445
148,148,878,0.97,1662614445
148,148,370,0.92,1662614445
148,148,478,0.51,1662614445
149,149,109,0.8,1612078889
149,149,74,0.63,1612078889
150,150,929,0.22,1606991798
150,150,640,0.16,1606991798
150,150,113,0.26,1606991798
150,150,725,0.3,1606991798
150,150,170,0.73,1606991798
150,150,856,0.92,1606991798
150,150,52,0.16,1606991798
151,151,344,0.67,1599363769
151,151,918,0.09,1599363769
151,151,489,0.79,1599363769
151,151,949,0.97,1599363769
151,151,435,0.36,1599363769
151,151,611,0.07,1599363769
151,151,411,0.98,1599363769
151,151,406,0.93,1599363769
151,151,373,0.3,1599363769
151,151,319,0.67,1599363769
152,152,453,0.18,1619567621
152,152,360,0.7,1619567621
152,152,625,0.1,1619567621
152,152,117,0.36,1619567621
152,152,828,0.82,1619567621
152,152,685,0.69,1619567621
152,152,887,0.94,1619567621
152,152,277,0.38,1619567621
153,153,208,0.69,1580237183
154,154,775,0.89,1655314040
154,154,388,0.79,1655314040
155,155,723,0.22,1601983590
155,155,432,0.29,1601983590
155,155,422,0.19,1601983590
156,156,313,0.57,1631449475
156,156,818,0.57,1631449475
156,156,944,0.64,1631449475
156,156,942,0.79,1631449475
156,156,286,0.74,1631449475
156,156,654,0.02,1631449475
156,156,312,0.54,1631449475
156,156,693,0.81,1631449475
156,156,342,0.67,1631449475
156,156,773,0.87,1631449475
157,157,480,0.55,1669667696
157,157,630,0.12,1669667696
157,157,377,0.37,1669667696
157,157,20,0.5,1669667696
158,158,300,0.25,1634480673
158,158,205,0.62,1634480673
158,158,145,0.45,1634480673
158,158,600,0.05,1634480673
158,158,949,0.97,1634480673
158,158,443,0.48,1634480673
158,158,29,0.08,1634480673
158,158,115,0.33,1634480673
159,159,676,0.51,1645896845
160,160,195,0.72,1664475679
160,160,473,0.41,1664475679
160,160,847,0.94,1664475679
160,160,836,0.27,1664475679
160,160,636,0.15,1664475679
160,160,688,0.71,1664475679
160,160,440,0.47,1664475679
161,161,453,0.18,1663868614
161,161,412,0.98,1663868614
161,161,541,0.51,1663868614
161,161,353,0.56,1663868614
161,161,90,0.19,1663868614
161,161,731,0.49,1663868614
161,161,96,0.28,1663868614
161,161,197,0.73,1663868614
162,162,292,0.81,1612350679
162,162,839,0.68,1612350679
163,163,949,0.97,1585682071
163,163,136,0.39,1585682071
163,163,102,0.77,1585682071
163,163,86,0.13,1585682071
163,163,577,0.05,1585682071
163,163,367,0.9,1585682071
163,163,592,0.02,1585682071
164,164,482,0.58,1587071905
164,164,465,0.2,1587071905
164,164,846,0.93,1587071905
164,164,866,0.2,1587071905
164,164,117,0.36,1587071905
164,164,479,0.53,1587071905
164,164,420,0.1,1587071905
164,164,10,0.24,1587071905
164,164,476,0.48,1587071905
165,165,72,0.57,1589126085
166,166,551,0.62,1652711606
166,166,369,0.92,1652711606
166,166,309,0.49,1652711606
166,166,698,0.34,1652711606
166,166,428,0.28,1652711606
166,166,906,0.8,1652711606
166,166,699,0.34,1652711606
166,166,348,0.24,1652711606
166,166,469,0.37,1652711606
167,167,882,0.77,1580104993
167,167,919,0.11,1580104993
167,167,240,0.86,1580104993
167,167,641,0.17,1580104993
167,167,102,0.77,1580104993
167,167,21,0.5,1580104993
167,167,696,0.32,1580104993
168,168,43,0.17,1663445304
169,169,706,0.49,1596578953
169,169,689,0.73,1596578953
169,169,875,0.66,1596578953
169,169,498,0.43,1596578953
169,169,712,0.62,1596578953
170,170,653,0.02,1617819339
170,170,916,0.04,1617819339
170,170,690,0.78,1617819339
170,170,203,0.51,1617819339
170,170,643,0.18,1617819339
170,170,295,0.89,1617819339
170,170,775,0.89,1617819339
171,171,881,0.71,1671773871
171,171,184,0.51,1671773871
171,171,537,0.46,1671773871
171,171,203,0.51,1671773871
171,171,549,0.29,1671773871
172,172,105,0.1,1600520163
172,172,26,0.01,1600520163
172,172,578,0.05,1600520163
173,173,89,0.18,1578342196
173,173,920,0.14,1578342196
174,174,894,0.42,1616343477
174,174,550,0.57,1616343477
174,174,837,0.33,1616343477
174,174,122,0.76,1616343477
174,174,427,0.25,1616343477
174,174,43,0.17,1616343477
175,175,724,0.23,1605944133
175,175,641,0.17,1605944133
175,175,512,0.72,1605944133
175,175,453,0.18,1605944133
175,175,58,0.38,1605944133
175,175,293,0.83,1605944133
175,175,11,0.24,1605944133
175,175,695,0.26,1605944133
175,175,496,0.41,1605944133
176,176,112,0.2,1654645628
176,176,159,0.46,1654645628
176,176,560,0.88,1654645628
176,176,575,0.02,1654645628
176,176,368,0.91,1654645628
176,176,192,0.68,1654645628
176,176,558,0.81,1654645628
177,177,99,0.39,1649581623
177,177,839,0.68,1649581623
177,177,16,0.38,1649581623
177,177,71,0.52,1649581623
177,177,820,0.65,1649581623
177,177,642,0.18,1649581623
177,177,124,0.19,1649581623
177,177,91,0.19,1649581623
177,177,103,0.83,1649581623
178,178,907,0.85,1644596412
178,178,370,0.92,1644596412
178,178,815,0.42,1644596412
178,178,663,0.05,1644596412
178,178,16,0.38,1644596412
178,178,605,0.06,1644596412
178,178,96,0.28,1644596412
179,179,164,0.64,1658879538
179,179,259,0.9,1658879538
